id,gender,birth_year,birth_month,country,country_points,comp_year,comp_category
160,Men,1988,4,Spain,322,2004,U16
161,Men,1988,2,Spain,322,2008,U20
161,Men,1988,2,Spain,322,2007,U19
161,Men,1988,2,Spain,322,2006,U18
161,Men,1988,2,Spain,322,2004,U16
162,Women,1989,8,Spain,529,2009,senior
162,Women,1989,8,Spain,529,2008,senior
162,Women,1989,8,Spain,529,2008,senior
162,Women,1989,8,Spain,529,2009,U20
162,Women,1989,8,Spain,529,2007,U19
162,Women,1989,8,Spain,529,2007,U18
162,Women,1989,8,Spain,529,2006,U18
162,Women,1989,8,Spain,529,2005,U16
162,Women,1989,8,Spain,529,2004,U16
163,Women,1989,2,Spain,529,2009,senior
163,Women,1989,2,Spain,529,2008,senior
163,Women,1989,2,Spain,529,2008,senior
163,Women,1989,2,Spain,529,2009,U20
163,Women,1989,2,Spain,529,2007,U19
163,Women,1989,2,Spain,529,2007,U18
163,Women,1989,2,Spain,529,2006,U18
163,Women,1989,2,Spain,529,2005,U16
163,Women,1989,2,Spain,529,2004,U16
164,Women,1989,2,Spain,529,2009,senior
164,Women,1989,2,Spain,529,2008,senior
164,Women,1989,2,Spain,529,2008,senior
164,Women,1989,2,Spain,529,2009,U20
164,Women,1989,2,Spain,529,2007,U19
164,Women,1989,2,Spain,529,2007,U18
164,Women,1989,2,Spain,529,2006,U18
164,Women,1989,2,Spain,529,2005,U16
164,Women,1989,2,Spain,529,2004,U16
165,Women,1989,7,Greece,27,2008,U20
165,Women,1989,7,Greece,27,2005,U16
165,Women,1989,7,Greece,27,2004,U16
166,Women,1988,8,Greece,27,2006,U18
166,Women,1988,8,Greece,27,2005,U18
166,Women,1988,8,Greece,27,2004,U16
167,Men,1988,3,Romania,0,2004,U16
167,Men,1988,3,Romania,0,2004,U18
168,Men,1988,4,Romania,0,2008,U20
168,Men,1988,4,Romania,0,2004,U16
168,Men,1988,4,Romania,0,2004,U18
169,Men,1989,11,Romania,0,2007,U18
169,Men,1989,11,Romania,0,2005,U16
169,Men,1989,11,Romania,0,2004,U16
170,Men,1988,4,Romania,0,2006,U18
170,Men,1988,4,Romania,0,2004,U18
171,Men,1988,2,Romania,0,2008,U20
171,Men,1988,2,Romania,0,2006,U18
171,Men,1988,2,Romania,0,2005,U18
171,Men,1988,2,Romania,0,2004,U16
172,Men,1988,3,Romania,0,2004,U16
173,Men,1988,11,Romania,0,2008,U20
173,Men,1988,11,Romania,0,2007,U20
173,Men,1988,11,Romania,0,2006,U18
173,Men,1988,11,Romania,0,2005,U18
173,Men,1988,11,Romania,0,2004,U16
173,Men,1988,11,Romania,0,2004,U18
174,Men,1988,9,Romania,0,2008,U20
174,Men,1988,9,Romania,0,2006,U18
174,Men,1988,9,Romania,0,2005,U18
175,Men,1988,3,Romania,0,2007,senior
175,Men,1988,3,Romania,0,2008,U20
175,Men,1988,3,Romania,0,2007,U20
175,Men,1988,3,Romania,0,2006,U18
175,Men,1988,3,Romania,0,2005,U18
175,Men,1988,3,Romania,0,2004,U16
175,Men,1988,3,Romania,0,2004,U18
176,Men,1988,1,Romania,0,2004,U16
176,Men,1988,1,Romania,0,2004,U18
177,Men,1989,6,Romania,0,2007,U18
177,Men,1989,6,Romania,0,2005,U16
178,Women,1988,3,Luxembourg,0,2008,senior
178,Women,1988,3,Luxembourg,0,2007,senior
178,Women,1988,3,Luxembourg,0,2005,senior
178,Women,1988,3,Luxembourg,0,2005,U18
178,Women,1988,3,Luxembourg,0,2005,U18
178,Women,1988,3,Luxembourg,0,2004,U16
178,Women,1988,3,Luxembourg,0,2004,U16
179,Women,1988,1,Luxembourg,0,2004,U16
179,Women,1988,1,Luxembourg,0,2004,U16
180,Women,1988,3,Luxembourg,0,2004,U16
180,Women,1988,3,Luxembourg,0,2004,U16
181,Women,1988,6,Luxembourg,0,2005,U18
181,Women,1988,6,Luxembourg,0,2004,U16
181,Women,1988,6,Luxembourg,0,2004,U16
182,Women,1988,7,Luxembourg,0,2005,U18
182,Women,1988,7,Luxembourg,0,2004,U16
182,Women,1988,7,Luxembourg,0,2004,U16
183,Women,1988,12,Luxembourg,0,2005,U18
183,Women,1988,12,Luxembourg,0,2004,U16
183,Women,1988,12,Luxembourg,0,2004,U16
184,Women,1988,8,Luxembourg,0,2007,senior
184,Women,1988,8,Luxembourg,0,2006,senior
184,Women,1988,8,Luxembourg,0,2005,U18
184,Women,1988,8,Luxembourg,0,2005,U18
184,Women,1988,8,Luxembourg,0,2004,U16
184,Women,1988,8,Luxembourg,0,2004,U16
185,Women,1988,8,Luxembourg,0,2005,U18
186,Women,1988,9,Luxembourg,0,2005,U18
186,Women,1988,9,Luxembourg,0,2004,U16
186,Women,1988,9,Luxembourg,0,2004,U16
187,Women,1988,8,Ukraine,0,2007,U20
187,Women,1988,8,Ukraine,0,2006,U18
187,Women,1988,8,Ukraine,0,2004,U16
188,Women,1988,6,Estonia,3,2007,senior
188,Women,1988,6,Estonia,3,2006,U18
188,Women,1988,6,Estonia,3,2005,U18
188,Women,1988,6,Estonia,3,2004,U16
188,Women,1988,6,Estonia,3,2004,U18
189,Women,1988,7,Estonia,3,2004,U16
190,Women,1988,10,Great Britain,6,2008,U20
190,Women,1988,10,Great Britain,6,2007,U20
190,Women,1988,10,Great Britain,6,2006,U18
190,Women,1988,10,Great Britain,6,2005,U18
190,Women,1988,10,Great Britain,6,2004,U16
190,Women,1988,10,Great Britain,6,2004,U20
191,Women,1988,5,Romania,0,2008,U20
192,Women,1988,5,Romania,0,2007,senior
192,Women,1988,5,Romania,0,2007,senior
192,Women,1988,5,Romania,0,2008,U20
192,Women,1988,5,Romania,0,2007,U20
192,Women,1988,5,Romania,0,2006,U18
192,Women,1988,5,Romania,0,2005,U18
192,Women,1988,5,Romania,0,2005,U20
192,Women,1988,5,Romania,0,2004,U16
193,Women,1988,7,Romania,0,2008,U20
193,Women,1988,7,Romania,0,2007,U20
193,Women,1988,7,Romania,0,2005,U18
193,Women,1988,7,Romania,0,2005,U20
193,Women,1988,7,Romania,0,2004,U16
193,Women,1988,7,Romania,0,2004,U18
194,Women,1989,1,Romania,0,2009,senior
194,Women,1989,1,Romania,0,2009,U20
194,Women,1989,1,Romania,0,2008,U20
194,Women,1989,1,Romania,0,2007,U20
194,Women,1989,1,Romania,0,2007,U18
194,Women,1989,1,Romania,0,2006,U18
194,Women,1989,1,Romania,0,2005,U18
194,Women,1989,1,Romania,0,2005,U16
194,Women,1989,1,Romania,0,2004,U16
195,Women,1989,8,Romania,0,2009,senior
195,Women,1989,8,Romania,0,2009,U20
195,Women,1989,8,Romania,0,2008,U20
195,Women,1989,8,Romania,0,2007,U20
195,Women,1989,8,Romania,0,2007,U18
195,Women,1989,8,Romania,0,2006,U18
195,Women,1989,8,Romania,0,2005,U16
195,Women,1989,8,Romania,0,2005,U20
195,Women,1989,8,Romania,0,2004,U16
196,Women,1988,5,Romania,0,2004,U16
196,Women,1988,5,Romania,0,2004,U18
197,Women,1990,9,Romania,0,2010,U20
197,Women,1990,9,Romania,0,2009,U20
197,Women,1990,9,Romania,0,2008,U18
197,Women,1990,9,Romania,0,2007,U20
197,Women,1990,9,Romania,0,2007,U18
197,Women,1990,9,Romania,0,2006,U16
197,Women,1990,9,Romania,0,2006,U18
197,Women,1990,9,Romania,0,2005,U18
197,Women,1990,9,Romania,0,2005,U16
197,Women,1990,9,Romania,0,2004,U16
197,Women,1990,9,Romania,0,2004,U18
198,Women,1988,4,Netherlands,81,2007,senior
198,Women,1988,4,Netherlands,81,2005,senior
198,Women,1988,4,Netherlands,81,2008,U20
198,Women,1988,4,Netherlands,81,2007,U20
198,Women,1988,4,Netherlands,81,2006,U20
198,Women,1988,4,Netherlands,81,2005,U18
198,Women,1988,4,Netherlands,81,2004,U16
198,Women,1988,4,Netherlands,81,2004,U18
198,Women,1988,4,Netherlands,81,2004,U18
199,Women,1988,2,Greece,27,2004,U16
200,Women,1988,6,Hungary,112,2008,U20
200,Women,1988,6,Hungary,112,2007,U20
200,Women,1988,6,Hungary,112,2006,U18
201,Women,1988,8,MKD,0,2005,senior
201,Women,1988,8,MKD,0,2006,U18
202,Men,1989,7,Montenegro,104,2009,U20
202,Men,1989,7,Montenegro,104,2007,U18
203,Men,1988,6,Israel,17,2008,U20
203,Men,1988,6,Israel,17,2007,U20
203,Men,1988,6,Israel,17,2006,U18
203,Men,1988,6,Israel,17,2004,U16
204,Women,1988,9,Ukraine,0,2008,U20
204,Women,1988,9,Ukraine,0,2007,U20
204,Women,1988,9,Ukraine,0,2006,U18
204,Women,1988,9,Ukraine,0,2005,U18
204,Women,1988,9,Ukraine,0,2004,U16
205,Men,1988,6,Belarus,0,2006,U20
205,Men,1988,6,Belarus,0,2004,U16
206,Men,1988,2,Portugal,0,2008,U20
206,Men,1988,2,Portugal,0,2007,U20
206,Men,1988,2,Portugal,0,2006,U18
206,Men,1988,2,Portugal,0,2005,U18
206,Men,1988,2,Portugal,0,2004,U16
207,Women,1989,1,Netherlands,81,2009,senior
207,Women,1989,1,Netherlands,81,2007,senior
207,Women,1989,1,Netherlands,81,2009,U20
207,Women,1989,1,Netherlands,81,2008,U20
207,Women,1989,1,Netherlands,81,2007,U20
207,Women,1989,1,Netherlands,81,2005,U16
207,Women,1989,1,Netherlands,81,2004,U16
207,Women,1989,1,Netherlands,81,2004,U18
208,Women,1989,3,Lithuania,60,2009,senior
208,Women,1989,3,Lithuania,60,2009,senior
208,Women,1989,3,Lithuania,60,2007,senior
208,Women,1989,3,Lithuania,60,2007,senior
208,Women,1989,3,Lithuania,60,2006,senior
208,Women,1989,3,Lithuania,60,2009,U20
208,Women,1989,3,Lithuania,60,2008,U20
208,Women,1989,3,Lithuania,60,2007,U18
208,Women,1989,3,Lithuania,60,2006,U18
208,Women,1989,3,Lithuania,60,2006,U20
208,Women,1989,3,Lithuania,60,2005,U18
208,Women,1989,3,Lithuania,60,2005,U16
208,Women,1989,3,Lithuania,60,2004,U16
208,Women,1989,3,Lithuania,60,2004,U18
209,Women,1988,10,Belarus,15,2004,U16
209,Women,1988,10,Belarus,15,2004,U18
210,Men,1988,1,Austria,0,2006,U18
210,Men,1988,1,Austria,0,2005,U18
210,Men,1988,1,Austria,0,2004,U16
211,Men,1988,12,Azerbaijan,0,2008,senior
211,Men,1988,12,Azerbaijan,0,2006,senior
211,Men,1988,12,Azerbaijan,0,2008,U20
212,Men,1988,6,Azerbaijan,0,2008,senior
212,Men,1988,6,Azerbaijan,0,2006,senior
212,Men,1988,6,Azerbaijan,0,2008,U20
213,Men,1988,1,Germany,111,2004,U16
214,Men,1988,1,Germany,111,2004,U16
215,Men,1988,2,Germany,111,2008,U20
215,Men,1988,2,Germany,111,2007,U20
215,Men,1988,2,Germany,111,2006,U18
215,Men,1988,2,Germany,111,2005,U18
215,Men,1988,2,Germany,111,2004,U16
216,Men,1988,3,Germany,111,2007,U20
216,Men,1988,3,Germany,111,2006,U18
216,Men,1988,3,Germany,111,2005,U18
216,Men,1988,3,Germany,111,2004,U16
217,Men,1988,9,Germany,111,2004,U16
218,Men,1989,1,Germany,111,2005,U16
219,Men,1989,1,Germany,111,2005,U16
219,Men,1989,1,Germany,111,2004,U16
220,Men,1988,11,Germany,111,2004,U16
221,Men,1988,1,Germany,111,2004,U16
222,Men,1988,12,Germany,111,2004,U16
223,Women,1990,6,Germany,50,2008,U20
223,Women,1990,6,Germany,50,2006,U16
223,Women,1990,6,Germany,50,2005,U16
224,Women,1989,10,Germany,50,2009,U20
224,Women,1989,10,Germany,50,2007,U18
224,Women,1989,10,Germany,50,2005,U16
225,Women,1989,7,Germany,50,2009,U20
225,Women,1989,7,Germany,50,2007,U18
225,Women,1989,7,Germany,50,2005,U16
225,Women,1989,7,Germany,50,2004,U16
226,Women,1988,7,Germany,50,2004,U16
227,Women,1988,4,Germany,50,2006,U18
228,Women,1989,9,Germany,50,2005,U16
228,Women,1989,9,Germany,50,2004,U16
229,Women,1988,6,Germany,50,2006,U18
230,Women,1988,9,Germany,50,2008,U20
230,Women,1988,9,Germany,50,2004,U16
231,Women,1988,9,Germany,50,2006,U18
231,Women,1988,9,Germany,50,2005,U18
231,Women,1988,9,Germany,50,2004,U16
232,Women,1988,4,Germany,50,2006,U18
233,Women,1988,1,Germany,50,2008,U20
233,Women,1988,1,Germany,50,2007,U20
233,Women,1988,1,Germany,50,2005,U18
233,Women,1988,1,Germany,50,2004,U16
234,Women,1988,2,Belgium,102,2008,U20
234,Women,1988,2,Belgium,102,2006,U18
234,Women,1988,2,Belgium,102,2004,U16
235,Women,1988,1,Belgium,102,2008,U20
235,Women,1988,1,Belgium,102,2007,U20
235,Women,1988,1,Belgium,102,2006,U18
235,Women,1988,1,Belgium,102,2005,U18
235,Women,1988,1,Belgium,102,2004,U16
236,Women,1989,4,Belgium,102,2006,U18
236,Women,1989,4,Belgium,102,2005,U16
236,Women,1989,4,Belgium,102,2004,U16
237,Women,1989,7,Belgium,102,2005,U16
238,Women,1988,11,Belgium,102,2005,U18
238,Women,1988,11,Belgium,102,2004,U16
239,Women,1988,8,Belgium,102,2007,senior
239,Women,1988,8,Belgium,102,2008,U20
239,Women,1988,8,Belgium,102,2007,U20
239,Women,1988,8,Belgium,102,2007,U21
239,Women,1988,8,Belgium,102,2006,U18
239,Women,1988,8,Belgium,102,2006,U20
239,Women,1988,8,Belgium,102,2005,U18
239,Women,1988,8,Belgium,102,2005,U20
239,Women,1988,8,Belgium,102,2004,U16
240,Women,1988,4,Belgium,102,2004,U16
241,Women,1989,9,Belgium,102,2008,U20
241,Women,1989,9,Belgium,102,2007,U20
241,Women,1989,9,Belgium,102,2007,U18
241,Women,1989,9,Belgium,102,2006,U18
241,Women,1989,9,Belgium,102,2005,U16
241,Women,1989,9,Belgium,102,2004,U16
242,Women,1988,11,Belgium,102,2004,U16
243,Women,1989,5,Belgium,102,2008,U20
243,Women,1989,5,Belgium,102,2007,U18
243,Women,1989,5,Belgium,102,2006,U18
243,Women,1989,5,Belgium,102,2005,U16
243,Women,1989,5,Belgium,102,2004,U16
244,Women,1989,3,Belgium,102,2005,U16
244,Women,1989,3,Belgium,102,2004,U16
245,Women,1988,2,Belgium,102,2008,U20
245,Women,1988,2,Belgium,102,2007,U20
245,Women,1988,2,Belgium,102,2006,U18
245,Women,1988,2,Belgium,102,2005,U18
245,Women,1988,2,Belgium,102,2004,U16
246,Men,1988,2,Turkey,322,2004,U16
247,Men,1989,4,Turkey,322,2009,U20
247,Men,1989,4,Turkey,322,2008,U20
247,Men,1989,4,Turkey,322,2007,U18
247,Men,1989,4,Turkey,322,2007,U19
247,Men,1989,4,Turkey,322,2006,U18
247,Men,1989,4,Turkey,322,2005,U16
247,Men,1989,4,Turkey,322,2004,U16
248,Men,1988,1,Turkey,322,2006,U18
248,Men,1988,1,Turkey,322,2004,U16
249,Men,1988,9,Turkey,322,2008,U20
249,Men,1988,9,Turkey,322,2007,U19
249,Men,1988,9,Turkey,322,2006,U18
250,Men,1988,7,Turkey,322,2007,U19
250,Men,1988,7,Turkey,322,2004,U16
251,Men,1988,5,Turkey,322,2007,U19
251,Men,1988,5,Turkey,322,2006,U18
251,Men,1988,5,Turkey,322,2004,U16
252,Men,1989,2,Turkey,322,2005,U16
253,Men,1989,1,Israel,17,2005,U16
253,Men,1989,1,Israel,17,2004,U16
254,Men,1988,3,Israel,17,2004,U16
255,Men,1989,1,Turkey,322,2008,U20
255,Men,1989,1,Turkey,322,2007,U18
255,Men,1989,1,Turkey,322,2007,U19
255,Men,1989,1,Turkey,322,2006,U18
255,Men,1989,1,Turkey,322,2005,U16
255,Men,1989,1,Turkey,322,2004,U16
256,Men,1988,1,Israel,17,2004,U16
257,Men,1988,1,Turkey,322,2004,U16
258,Men,1988,2,Turkey,322,2008,U20
258,Men,1988,2,Turkey,322,2006,U18
258,Men,1988,2,Turkey,322,2004,U16
259,Men,1989,5,Israel,17,2009,U20
259,Men,1989,5,Israel,17,2008,U20
259,Men,1989,5,Israel,17,2007,U18
259,Men,1989,5,Israel,17,2006,U18
259,Men,1989,5,Israel,17,2005,U16
259,Men,1989,5,Israel,17,2004,U16
260,Men,1989,2,Turkey,322,2009,U20
260,Men,1989,2,Turkey,322,2008,U20
260,Men,1989,2,Turkey,322,2005,U16
261,Men,1988,1,Turkey,322,2004,U16
262,Men,1988,4,Israel,17,2004,U16
263,Men,1988,4,Turkey,322,2008,U20
263,Men,1988,4,Turkey,322,2007,U19
264,Men,1989,8,Israel,17,2005,U16
265,Men,1988,5,Turkey,322,2008,U20
266,Men,1988,3,Israel,17,2008,U20
266,Men,1988,3,Israel,17,2007,U20
266,Men,1988,3,Israel,17,2006,U18
266,Men,1988,3,Israel,17,2004,U16
267,Men,1989,8,Turkey,322,2007,U18
267,Men,1989,8,Turkey,322,2007,U19
267,Men,1989,8,Turkey,322,2006,U18
267,Men,1989,8,Turkey,322,2005,U16
268,Men,1988,2,Israel,17,2004,U16
269,Men,1988,5,Israel,17,2006,U18
270,Men,1988,3,Israel,17,2004,U16
271,Men,1989,2,Slovenia,28,2008,U20
271,Men,1989,2,Slovenia,28,2007,U18
271,Men,1989,2,Slovenia,28,2006,U18
271,Men,1989,2,Slovenia,28,2005,U16
271,Men,1989,2,Slovenia,28,2004,U16
272,Men,1988,9,Slovenia,28,2008,U20
272,Men,1988,9,Slovenia,28,2007,U20
272,Men,1988,9,Slovenia,28,2006,U18
272,Men,1988,9,Slovenia,28,2004,U16
273,Men,1989,2,Slovenia,28,2005,U16
274,Men,1988,1,Slovenia,28,2004,U16
275,Men,1988,12,Serbia,369,2004,U16
276,Men,1989,6,Slovenia,28,2004,U16
277,Men,1988,8,Montenegro,104,2008,U20
278,Men,1988,7,Slovenia,28,2004,U16
279,Men,1988,5,Montenegro,104,2008,U20
279,Men,1988,5,Montenegro,104,2007,U20
279,Men,1988,5,Montenegro,104,2006,U18
279,Men,1988,5,Montenegro,104,2005,U18
279,Men,1988,5,Montenegro,104,2004,U16
280,Men,1988,8,Serbia,369,2008,U20
280,Men,1988,8,Serbia,369,2007,U19
280,Men,1988,8,Serbia,369,2006,U18
280,Men,1988,8,Serbia,369,2004,U16
281,Men,1989,1,Slovenia,28,2007,U18
281,Men,1989,1,Slovenia,28,2005,U16
281,Men,1989,1,Slovenia,28,2004,U16
282,Men,1988,3,Serbia,369,2006,U18
282,Men,1988,3,Serbia,369,2004,U16
283,Men,1989,4,Slovenia,28,2008,U20
283,Men,1989,4,Slovenia,28,2007,U18
283,Men,1989,4,Slovenia,28,2005,U16
284,Men,1988,4,Slovenia,28,2006,U18
284,Men,1988,4,Slovenia,28,2004,U16
285,Men,1988,8,Slovenia,28,2004,U16
286,Men,1988,1,Serbia,369,2008,U20
286,Men,1988,1,Serbia,369,2007,U19
286,Men,1988,1,Serbia,369,2006,U18
287,Men,1988,4,Slovenia,28,2004,U16
288,Men,1988,1,Serbia,369,2008,U20
288,Men,1988,1,Serbia,369,2007,U19
288,Men,1988,1,Serbia,369,2004,U16
289,Men,1989,1,Slovenia,28,2005,U16
290,Men,1988,6,Serbia,369,2008,U20
290,Men,1988,6,Serbia,369,2006,U18
290,Men,1988,6,Serbia,369,2004,U16
291,Men,1989,4,Slovenia,28,2008,U20
291,Men,1989,4,Slovenia,28,2006,U18
291,Men,1989,4,Slovenia,28,2005,U16
292,Men,1988,8,Serbia,369,2008,U20
292,Men,1988,8,Serbia,369,2007,U19
292,Men,1988,8,Serbia,369,2006,U18
293,Men,1988,4,Serbia,369,2008,senior
293,Men,1988,4,Serbia,369,2007,senior
293,Men,1988,4,Serbia,369,2007,U19
293,Men,1988,4,Serbia,369,2006,U18
293,Men,1988,4,Serbia,369,2004,U16
294,Men,1988,4,Serbia,369,2004,U16
295,Men,1988,4,Serbia,369,2004,U16
296,Men,1989,3,Belgium,4,2006,U18
296,Men,1989,3,Belgium,4,2005,U16
296,Men,1989,3,Belgium,4,2004,U16
297,Men,1988,2,Serbia,369,2004,U16
298,Men,1988,9,Belgium,4,2004,U16
299,Men,1988,1,Serbia,369,2008,U20
299,Men,1988,1,Serbia,369,2007,U19
299,Men,1988,1,Serbia,369,2006,U18
299,Men,1988,1,Serbia,369,2005,U18
299,Men,1988,1,Serbia,369,2004,U16
300,Men,1988,9,Latvia,156,2004,U16
301,Men,1988,3,Serbia,369,2004,U16
302,Men,1988,10,Montenegro,104,2008,U20
303,Men,1988,4,Latvia,156,2004,U16
304,Men,1988,5,Latvia,156,2008,U20
304,Men,1988,5,Latvia,156,2007,U20
304,Men,1988,5,Latvia,156,2006,U18
304,Men,1988,5,Latvia,156,2004,U16
305,Men,1988,1,Latvia,156,2008,U20
305,Men,1988,1,Latvia,156,2007,U20
305,Men,1988,1,Latvia,156,2006,U18
305,Men,1988,1,Latvia,156,2005,U18
305,Men,1988,1,Latvia,156,2004,U16
306,Men,1988,2,Latvia,156,2008,U20
306,Men,1988,2,Latvia,156,2007,U20
306,Men,1988,2,Latvia,156,2006,U18
306,Men,1988,2,Latvia,156,2004,U16
307,Men,1989,1,Georgia,3,2009,U20
307,Men,1989,1,Georgia,3,2008,U20
307,Men,1989,1,Georgia,3,2007,U20
307,Men,1989,1,Georgia,3,2005,U16
307,Men,1989,1,Georgia,3,2004,U16
308,Men,1988,11,Georgia,3,2008,U20
308,Men,1988,11,Georgia,3,2004,U16
309,Men,1988,2,Belgium,4,2008,U20
309,Men,1988,2,Belgium,4,2007,U20
309,Men,1988,2,Belgium,4,2006,U18
309,Men,1988,2,Belgium,4,2004,U16
310,Men,1988,7,Latvia,156,2008,U20
310,Men,1988,7,Latvia,156,2007,U20
310,Men,1988,7,Latvia,156,2006,U18
310,Men,1988,7,Latvia,156,2004,U16
311,Men,1990,8,Georgia,3,2009,U20
311,Men,1990,8,Georgia,3,2008,U20
311,Men,1990,8,Georgia,3,2006,U16
311,Men,1990,8,Georgia,3,2005,U16
311,Men,1990,8,Georgia,3,2004,U16
312,Men,1988,9,Belgium,4,2008,U20
312,Men,1988,9,Belgium,4,2007,U20
312,Men,1988,9,Belgium,4,2006,U18
312,Men,1988,9,Belgium,4,2004,U16
313,Men,1988,3,Belgium,4,2008,U20
313,Men,1988,3,Belgium,4,2007,U20
313,Men,1988,3,Belgium,4,2006,U18
313,Men,1988,3,Belgium,4,2004,U16
314,Men,1989,12,Latvia,156,2007,U18
314,Men,1989,12,Latvia,156,2005,U16
315,Men,1988,3,Georgia,3,2008,U20
315,Men,1988,3,Georgia,3,2007,U20
315,Men,1988,3,Georgia,3,2006,U20
315,Men,1988,3,Georgia,3,2004,U16
316,Men,1990,5,Georgia,3,2008,U18
316,Men,1990,5,Georgia,3,2006,U16
316,Men,1990,5,Georgia,3,2005,U16
316,Men,1990,5,Georgia,3,2004,U16
317,Men,1988,2,Georgia,3,2008,U20
317,Men,1988,2,Georgia,3,2007,U20
317,Men,1988,2,Georgia,3,2004,U16
318,Men,1988,8,Belgium,4,2007,U20
318,Men,1988,8,Belgium,4,2006,U18
318,Men,1988,8,Belgium,4,2004,U16
319,Men,1989,1,Latvia,156,2009,U20
319,Men,1989,1,Latvia,156,2007,U18
319,Men,1989,1,Latvia,156,2005,U16
319,Men,1989,1,Latvia,156,2004,U16
320,Men,1988,1,Latvia,156,2007,U20
320,Men,1988,1,Latvia,156,2006,U18
320,Men,1988,1,Latvia,156,2004,U16
321,Men,1989,1,Georgia,3,2009,U20
321,Men,1989,1,Georgia,3,2008,U20
321,Men,1989,1,Georgia,3,2007,U20
321,Men,1989,1,Georgia,3,2005,U16
321,Men,1989,1,Georgia,3,2004,U16
322,Men,1988,3,Belgium,4,2004,U16
323,Men,1990,3,Georgia,3,2005,U16
323,Men,1990,3,Georgia,3,2004,U16
324,Men,1988,11,Latvia,156,2008,U20
324,Men,1988,11,Latvia,156,2007,U20
324,Men,1988,11,Latvia,156,2006,U18
324,Men,1988,11,Latvia,156,2005,U18
324,Men,1988,11,Latvia,156,2004,U16
325,Men,1988,2,Belgium,4,2006,U18
325,Men,1988,2,Belgium,4,2004,U16
326,Men,1989,2,Georgia,3,2005,U16
326,Men,1989,2,Georgia,3,2004,U16
327,Men,1988,5,Latvia,156,2008,U20
327,Men,1988,5,Latvia,156,2006,U18
327,Men,1988,5,Latvia,156,2005,U18
327,Men,1988,5,Latvia,156,2004,U16
328,Men,1990,7,Georgia,3,2009,U20
328,Men,1990,7,Georgia,3,2008,U18
328,Men,1990,7,Georgia,3,2004,U16
329,Men,1988,2,Latvia,156,2006,U18
329,Men,1988,2,Latvia,156,2004,U16
330,Men,1990,9,Georgia,3,2008,U18
330,Men,1990,9,Georgia,3,2006,U16
330,Men,1990,9,Georgia,3,2005,U16
330,Men,1990,9,Georgia,3,2004,U16
331,Men,1989,5,Russia,109,2006,U18
331,Men,1989,5,Russia,109,2005,U16
331,Men,1989,5,Russia,109,2004,U16
332,Men,1988,5,Poland,23,2004,U16
333,Men,1988,1,Russia,109,2005,U18
333,Men,1988,1,Russia,109,2004,U16
334,Men,1988,6,Poland,23,2004,U16
335,Men,1988,2,Russia,109,2006,U18
335,Men,1988,2,Russia,109,2005,U18
335,Men,1988,2,Russia,109,2004,U16
336,Men,1989,8,Russia,109,2009,U20
336,Men,1989,8,Russia,109,2008,U20
336,Men,1989,8,Russia,109,2007,U18
336,Men,1989,8,Russia,109,2006,U18
336,Men,1989,8,Russia,109,2005,U16
336,Men,1989,8,Russia,109,2004,U16
337,Men,1988,9,Poland,23,2008,U20
337,Men,1988,9,Poland,23,2006,U18
338,Men,1988,3,Poland,23,2004,U16
339,Men,1988,2,Poland,23,2004,U16
340,Men,1988,8,Poland,23,2004,U16
341,Men,1988,6,Russia,109,2008,U20
341,Men,1988,6,Russia,109,2004,U16
342,Men,1988,9,Greece,146,2006,U18
342,Men,1988,9,Greece,146,2004,U16
343,Men,1988,8,Poland,23,2007,U20
344,Men,1988,2,Greece,146,2008,U20
344,Men,1988,2,Greece,146,2007,U20
344,Men,1988,2,Greece,146,2006,U18
344,Men,1988,2,Greece,146,2004,U16
345,Men,1988,12,Russia,109,2008,U20
345,Men,1988,12,Russia,109,2007,U20
345,Men,1988,12,Russia,109,2006,U18
346,Men,1988,5,Greece,146,2008,U20
346,Men,1988,5,Greece,146,2006,U18
346,Men,1988,5,Greece,146,2004,U16
347,Men,1989,2,Greece,146,2009,U20
347,Men,1989,2,Greece,146,2008,U20
347,Men,1989,2,Greece,146,2007,U18
347,Men,1989,2,Greece,146,2006,U18
347,Men,1989,2,Greece,146,2005,U16
347,Men,1989,2,Greece,146,2004,U16
348,Men,1988,6,Poland,23,2008,U20
348,Men,1988,6,Poland,23,2004,U16
349,Men,1988,1,Greece,146,2004,U16
350,Men,1988,1,Poland,23,2007,senior
350,Men,1988,1,Poland,23,2007,U20
350,Men,1988,1,Poland,23,2005,U18
350,Men,1988,1,Poland,23,2004,U16
351,Men,1988,3,Poland,23,2004,U16
352,Men,1989,8,Greece,146,2009,U20
352,Men,1989,8,Greece,146,2008,U20
353,Men,1988,6,Greece,146,2007,U20
353,Men,1988,6,Greece,146,2006,U18
354,Men,1988,9,Poland,23,2008,U20
354,Men,1988,9,Poland,23,2006,U18
354,Men,1988,9,Poland,23,2004,U16
355,Men,1989,2,Greece,146,2007,U18
355,Men,1989,2,Greece,146,2005,U16
355,Men,1989,2,Greece,146,2004,U16
356,Men,1988,5,Greece,146,2008,U20
356,Men,1988,5,Greece,146,2006,U18
357,Men,1988,10,Greece,146,2004,U16
358,Men,1989,4,Greece,146,2005,U16
358,Men,1989,4,Greece,146,2004,U16
359,Men,1988,4,Lithuania,373,2007,U19
359,Men,1988,4,Lithuania,373,2006,U18
359,Men,1988,4,Lithuania,373,2004,U16
360,Men,1988,3,Lithuania,373,2004,U16
